Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_Mix,Payment_Behaviour,Age,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Monthly_Inhand_Salary,Changed_Credit_Limit,Outstanding_Debt,Total_EMI_per_month
50,19,10,26.66619392,137,Yes,128.5228641,258.6115375,Poor,Bad,Low_spent_Medium_value_payments,35,20849.21,8,5,33,6,1503.434167,4.56,1694.32,53.20901515
46,17,10,34.10918296,138,Yes,81.05543949,306.078962,Poor,Bad,Low_spent_Medium_value_payments,35,20849.21,8,5,33,6,1503.434167,4.56,1694.32,53.20901515
46,16,10,22.39439908,138,Yes,127.5489505,249.585451,Poor,Bad,Low_spent_Medium_value_payments,35,20849.21,8,5,33,6,1503.434167,4.56,1694.32,53.20901515
47,16,10,37.2111048,138,Yes,77.78534601,309.3490555,Poor,Bad,Low_spent_Medium_value_payments,35,20849.21,8,5,33,6,1503.434167,4.56,1694.32,53.20901515
46,22,14,24.23457675,138,Yes,62.50030085,314.6341007,Standard,Bad,Low_spent_Medium_value_payments,35,20849.21,8,5,33,6,1503.434167,4.56,1694.32,53.20901515
46,20,14,38.29810617,142,Yes,45.59113672,311.5432648,Standard,Bad,Low_spent_Medium_value_payments,35,20849.21,8,5,33,6,1503.434167,4.56,1694.32,53.20901515
3,2,2,25.74809035,353,No,226.7976904,582.395545,Standard,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
2,4,2,37.27832353,353,NM,345.7318929,531.8729218,Standard,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
2,2,2,36.72499086,354,No,226.7976904,658.6390103,Standard,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
2,2,2,34.06197036,355,NM,269.9399296,607.6648852,Standard,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
2,2,2,31.68825972,356,No,183.6554513,673.9493635,Standard,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
2,2,2,28.79491975,357,No,124.5345627,733.0702521,Standard,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
6,0,2,29.8313365,358,No,164.0614501,683.5433646,Good,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
6,0,7,27.34685201,359,No,644.5404078,243.064407,Good,Good,High_spent_Medium_value_payments,50,81385.18,1,7,5,1,6609.098333,4.59,394.42,53.30501858
22,6,4,37.76846153,171,Yes,190.1618288,355.806082,Standard,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
23,7,4,30.8577338,172,Yes,83.06022209,452.9076887,Standard,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
23,7,4,37.54707693,173,Yes,531.6220914,44.34581938,Standard,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
22,7,4,40.65991161,174,NM,125.0454285,400.9224823,Standard,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
21,8,4,35.9252096,175,Yes,444.4017166,121.5661942,Standard,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
23,11,4,27.34920984,176,Yes,93.65250234,442.3154085,Standard,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
20,8,4,34.79739253,177,NM,228.0329945,337.9349163,Poor,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
23,8,4,30.81733228,178,Yes,133.3657282,412.6021826,Poor,Standard,High_spent_Medium_value_payments,27,60253.11,8,6,11,5,4817.0925,13.73,1901.82,195.7413392
17,22,2,24.85482176,214,NM,10.88061723,302.9565974,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
10,20,2,31.01099438,215,No,71.78413589,292.0530787,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
12,20,2,37.85917383,216,No,74.99794484,288.8392698,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
13,22,2,31.55622475,217,No,55.3014974,298.5357172,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
13,17,2,25.18371421,218,NM,23.71758181,330.1196328,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
13,20,2,32.16927865,219,No,68.9405657,284.8966489,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
13,23,2,25.93515428,220,No,0,307.5285063,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
16,19,3,36.08970508,221,No,56.73240084,297.1048138,Standard,Standard,Low_spent_Medium_value_payments,44,12821.845,7,6,17,1,840.4870833,2.76,1475.23,10.21149374
27,21,6,22.39353471,211,Yes,187.6700923,289.5783085,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
30,16,6,28.68834305,212,Yes,230.1007382,247.1476626,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
32,18,6,39.07913024,212,Yes,62.94526757,394.3031332,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
25,18,6,32.08924303,214,Yes,421.9176085,75.33079236,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
30,18,6,28.19831438,215,Yes,258.9365807,238.3118201,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
30,18,6,32.46802079,216,Yes,400.1163445,97.13205628,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
30,18,6,31.17947051,217,Yes,47.98936364,409.2590372,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
30,18,6,35.26898855,218,Yes,177.8154953,289.4329055,Standard,Standard,Low_spent_Medium_value_payments,45,51682.08,7,5,18,7,4415.84,14.08,382.05,224.3355992
12,11,2,32.76119206,273,No,211.5326783,370.3706122,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
12,13,6,32.11017111,274,NM,183.844809,408.0584816,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
12,14,6,29.40514081,275,No,85.03234932,466.8709412,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
12,14,6,29.0643689,276,NM,183.844809,457.837356,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
12,14,6,27.39346948,277,No,118.1221589,443.7811317,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
12,13,6,25.66748228,278,No,206.4784686,385.4248219,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
12,12,6,23.90347292,279,No,303.489729,278.4135616,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
8,11,6,24.95136973,279,No,135.7989401,416.1043505,Standard,Standard,High_spent_Medium_value_payments,49,39309.84,6,4,16,1,3276.82,6.07,1429.96,25.77870944
15,19,8,37.18149591,155,Yes,84.74321275,450.8306198,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
15,17,8,26.23044279,156,Yes,378.1973774,177.3764551,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
15,15,8,24.4902243,157,Yes,239.9037384,415.2589713,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
15,17,8,31.38274707,158,NM,45.76236751,489.811465,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
11,17,8,32.25042412,159,Yes,239.9037384,485.5584991,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
15,17,8,32.68514998,159,NM,880.3547646,415.2589713,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
15,17,8,36.94737915,161,Yes,290.1208626,275.45297,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
15,20,8,37.56953126,162,Yes,189.6866141,355.8872184,Standard,Bad,High_spent_Large_value_payments,27,80288.08,7,10,32,6,6961.673333,19.88,2848.95,400.5935008
40,21,7,32.20892225,129,Yes,114.6064768,329.4782536,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
40,20,7,33.87344694,130,Yes,44.29451722,389.7902132,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
40,21,7,35.98150461,131,Yes,509.1235515,367.4374536,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
38,18,7,32.09268563,132,Yes,51.41651073,382.6682197,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
40,19,7,28.98706572,133,Yes,472.8622352,1.222495232,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
40,23,7,36.33760089,133,NM,61.17432242,372.910408,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
40,21,7,31.41268686,135,Yes,61.17432242,366.874112,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
40,18,8,25.83389037,136,Yes,56.64727682,367.4374536,Standard,Bad,High_spent_Medium_value_payments,38,47689.47,9,10,20,5,3787.1225,22.06,4675.57,194.6275196
55,26,8,28.73468202,4,Yes,108.5647794,567.2001559,Poor,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
55,23,8,39.11579155,5,Yes,89.83426881,585.9306665,Standard,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
55,20,8,28.65282501,6,Yes,145.3018822,530.4630531,Poor,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
52,26,8,27.40998455,7,Yes,581.3665253,134.39841,Poor,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
55,23,8,21.88023641,8,Yes,126.9333308,138.6894424,Poor,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
55,23,8,32.02546522,9,Yes,106.0151257,569.7498096,Poor,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
55,23,8,29.38316066,10,NM,126.9333308,530.4630531,Poor,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
55,23,8,41.14351912,11,Yes,476.3591133,229.405822,Poor,Bad,High_spent_Large_value_payments,31,77633.04,7,5,34,5,6635.42,15.48,3392.65,227.7770647
28,21,2,29.53585396,385,No,144.3410475,412.3289525,Good,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
28,21,2,24.71434246,386,NM,397.2575724,189.4124276,Standard,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
29,20,2,25.51517189,387,No,114.7906987,431.8793013,Standard,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
33,20,2,25.24594599,388,No,223.7811744,362.8888256,Good,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
28,23,2,23.44767687,389,No,385.6557975,201.0142025,Good,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
28,17,2,31.93476521,390,No,174.405021,392.264979,Good,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
28,19,2,35.60640809,391,No,182.0330503,404.6369497,Standard,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
28,20,5,36.51201103,392,No,49.04089226,497.6291077,Standard,Good,High_spent_Medium_value_payments,46,32348.4,5,7,7,0,2966.7,1.66,1416.25,0
27,24,8,27.66127696,232,Yes,199.5444988,267.2247289,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
28,24,8,23.48610655,233,Yes,277.538065,199.2311627,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
28,24,10,27.27947739,234,Yes,45.31828864,411.4509391,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
28,24,10,32.09913056,235,Yes,71.11961749,385.6496102,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
28,24,10,27.97831214,236,Yes,130.4931375,366.2760902,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
27,24,10,38.53418556,237,Yes,130.4931375,406.4903167,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
28,24,10,37.8946785,238,Yes,46.69159476,400.077633,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
31,24,10,22.41569672,239,Yes,321.8528905,174.9163372,Poor,Bad,High_spent_Large_value_payments,18,41159.54,9,6,16,7,3638.961667,4.46,2370.64,157.1269389
25,9,7,29.50667347,218,Yes,195.5292733,266.4810773,Standard,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
23,12,7,27.11733825,219,Yes,132.363348,349.6470026,Standard,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
25,12,7,25.17596407,220,Yes,336.1302311,145.8801195,Standard,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
19,12,7,36.38451646,221,Yes,234.3549399,247.6554107,Standard,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
23,12,7,26.16650825,222,Yes,104.6294735,337.380877,Standard,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
23,12,7,36.97007239,223,Yes,47.00737873,395.0029718,Standard,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
23,12,7,33.91636299,224,Yes,257.9896935,194.020657,Good,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
23,11,7,39.91665517,225,Yes,42.57571979,389.4346308,Good,Standard,High_spent_Medium_value_payments,29,41398.44,8,7,13,6,3749.87,10.07,1701.88,182.9766495
27,11,11,23.642747,151,Yes,209.1031706,251.1274453,Poor,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
29,12,11,32.3105513,152,Yes,63.22697985,387.003636,Standard,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
27,12,11,34.09866027,153,Yes,81.38435642,348.8462595,Poor,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
27,15,11,31.03717096,154,Yes,169.6675862,300.5630297,Poor,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
23,12,11,37.28121817,155,NM,113.8140581,402.7915891,Poor,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
27,15,11,24.49071145,156,NM,113.8140581,356.4165578,Poor,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
24,10,11,31.12264296,157,Yes,116.841186,343.3894299,Poor,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
22,12,11,40.77396504,157,Yes,43.72556856,396.5050473,Poor,Standard,High_spent_Medium_value_payments,31,20758.54,3,9,20,2,2027.878333,8.63,2104.27,22.55721744
59,14,11,29.85629636,11,Yes,231.8026141,177.9667726,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
59,15,11,26.34570198,12,Yes,98.57998773,311.189399,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
59,14,11,23.34945888,13,Yes,148.0894317,251.679955,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
59,14,11,36.45065684,13,Yes,111.383873,278.3855137,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
57,15,11,27.3592947,15,Yes,217.2066302,192.5627565,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
59,17,11,34.53851785,16,Yes,105.7717497,293.997637,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
59,15,11,37.58619428,17,Yes,92.76525742,307.0041293,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
59,15,11,31.96779734,18,Yes,120.7349357,269.034451,Standard,Bad,High_spent_Medium_value_payments,42,59597.84,7,5,32,9,5173.486667,29.53,3111.29,367.57928
47,15,12,32.26357845,45,Yes,82.12731869,353.7243083,Standard,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
47,15,12,38.56374609,46,Yes,469.0216424,6.829984644,Standard,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
43,15,12,32.13620244,47,Yes,202.0788809,243.7727462,Standard,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
50,15,12,36.45322042,48,Yes,115.4962296,330.3553974,Standard,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
47,15,12,28.09833385,49,Yes,122.4685592,323.3830679,Standard,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
48,14,12,33.97922421,50,Yes,66.24787897,369.6037481,Standard,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
47,15,12,28.46816268,51,Yes,75.18549542,370.6661316,Standard,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
47,16,12,29.48089804,52,Yes,182.2446942,293.6069329,Poor,Bad,High_spent_Medium_value_payments,36,62756.2,10,10,17,8,5194.683333,21.38,3711.23,323.6167063
25,14,4,26.89278614,172,Yes,424.9848963,363.7141968,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
28,14,4,28.9785498,173,Yes,450.2343456,358.4647475,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
25,13,4,24.75099455,174,Yes,199.2258185,559.4732746,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
25,14,4,33.54558936,175,Yes,106.513185,662.1859082,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
25,11,4,29.3593658,176,Yes,822.0259552,559.4732746,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
25,17,4,27.69183182,177,NM,341.2496215,447.4494716,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
25,17,4,26.41793761,178,Yes,169.9275437,588.7715494,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
25,14,4,24.56758195,179,Yes,168.3112041,590.387889,Standard,Standard,High_spent_Large_value_payments,38,100741.84,5,6,15,5,8216.153333,13.25,698.23,302.9162402
2,5,4,36.83090719,208,No,138.2437295,839.6930438,Good,Good,High_spent_Medium_value_payments,35,96047.22,3,3,1,1,7775.935,4.75,1366.21,49.65672666
0,6,4,27.86117396,209,No,166.4907848,801.4459886,Good,Good,High_spent_Medium_value_payments,35,96047.22,3,3,1,1,7775.935,4.75,1366.21,49.65672666
2,7,4,43.77299208,210,No,119.1012605,848.8355128,Good,Good,High_spent_Medium_value_payments,35,96047.22,3,3,1,1,7775.935,4.75,1366.21,49.65672666
2,4,4,38.84322737,211,No,120.8347514,857.1020219,Good,Good,High_spent_Medium_value_payments,35,96047.22,3,3,1,1,7775.935,4.75,1366.21,49.65672666
2,6,4,37.82149526,211,No,130.4279383,742.6195969,Good,Good,High_spent_Medium_value_payments,35,96047.22,3,3,1,1,7775.935,4.75,1366.21,49.65672666
2,6,4,29.41767598,213,No,137.3774886,840.5592847,Good,Good,High_spent_Medium_value_payments,35,96047.22,3,3,1,1,7775.935,4.75,1366.21,49.65672666
